Timestamp,Channel_1
293420.1310337913,16
293420.1317832908,16
293420.13239099045,16
293420.1462101819,16
293420.1462355819,16
293420.1469347814,16
293420.14729228115,16
293420.1618991722,16
293420.1619222721,16
293420.16258167167,16
293420.1630890714,16
293420.1780247621,16
293420.1780523621,16
293420.1787091617,16
293420.1791552614,16
293420.1940399522,16
293420.19406345213,16
293420.19458355184,16
293420.19495345163,16
293420.2101036422,16
293420.21012844215,16
293420.21144324134,16
293420.21233974077,16
293420.2261240322,16
293420.22615013225,16
293420.2270071317,16
293420.2274276314,16
293420.24364832137,16
293420.2456680201,16
293420.2456914201,16
293420.2456985201,16
293420.25991791126,16
293420.2606691108,16
293420.2606860108,16
293420.2606911108,16
293420.27671910083,16
293420.2776428003,16
293420.2777009002,16
293420.2777317002,16
293420.29354439036,16
293420.29430718994,16
293420.2943278899,16
293420.2943338899,16
293420.31150377926,16
293420.3123705787,16
293420.3123998787,16
293420.3124089787,16
293420.32736296934,16
293420.32823586883,16
293420.3282569688,16
293420.32826206886,16
293420.3480639565,16
293420.35068825487,16
293420.3507140549,16
293420.35072355485,16
293420.3600136491,16
293420.3608558486,16
293420.3608808486,16
293420.36154754815,16
293420.3772626384,16
293420.3784096377,16
293420.37916663726,16
293420.3799928367,16
293420.3929858286,16
293420.3937596282,16
293420.39421592787,16
293420.3948346275,16
293420.4142684154,16
293420.41429241543,16
293420.41541591473,16
293420.41616231424,16
293420.4265019078,16
293420.4265347078,16
293420.42719050735,16
293420.42769490706,16
293420.4443309967,16
293420.4443543967,16
293420.44513529626,16
293420.4456967959,16
293420.4607136866,16
293420.46073688654,16
293420.4615015861,16
293420.46215768566,16
293420.4828652728,16
293420.4829626727,16
293420.4854103712,16
293420.4854268712,16
293420.4934699662,16
293420.4934997662,16
293420.4943317657,16
293420.4943587657,16
293420.51042135566,16
293420.5104478557,16
293420.5104578557,16
293420.5104647557,16
293420.5303923433,16
293420.5304132433,16
293420.5304203433,16
293420.5304289433,16
293420.55031343095,16
293420.55035563087,16
293420.5503636309,16
293420.5503683309,16
293420.5599555249,16
293420.55999682494,16
293420.5600032249,16
293420.5600076249,16
293420.577571814,16
293420.57828551356,16
293420.57831551356,16
293420.57832151355,16
293420.5959696026,16
293420.59666880214,16
293420.5966949021,16
293420.5972334018,16
293420.6115809929,16
293420.613023192,16
293420.6130612919,16
293420.61420609127,16
293420.62644588365,16
293420.62723038316,16
293420.62724428315,16
293420.6279936827,16
293420.6442208726,16
293420.64498047216,16
293420.6457242717,16
293420.64644127124,16
293420.66443716007,16
293420.6651984596,16
293420.66575075925,16
293420.66627565894,16
293420.6768427524,16
293420.677428752,16
293420.67813785153,16
293420.6788401511,16
293420.6937140419,16
293420.6945110414,16
293420.69506474107,16
293420.6955523407,16
293420.7119274306,16
293420.71282313,16
293420.7134957296,16
293420.7135193296,16
293420.72752992087,16
293420.7282956204,16
293420.72889742005,16
293420.72893032,16
293420.7435990109,16
293420.7436224109,16
293420.7446395103,16
293420.7447058102,16
293420.76041570044,16
293420.76046080043,16
293420.7612865999,16
293420.76130629994,16
293420.7783952893,16
293420.7784205893,16
293420.77842658927,16
293420.7784346893,16
293420.7971258777,16
293420.7971547777,16
293420.79716447764,16
293420.79717087763,16
293420.81091046915,16
293420.81093696906,16
293420.8109478691,16
293420.8109535691,16
293420.82686175924,16
293420.8268833592,16
293420.82689025917,16
293420.8275825588,16
293420.8462178472,16
293420.8462470472,16
293420.8462555472,16
293420.84707244666,16
293420.86080173816,16
293420.8608272381,16
293420.8608393381,16
293420.8617956375,16
293420.87847262714,16
293420.87849832716,16
293420.8785306271,16
293420.87931752665,16
293420.8978180152,16
293420.8978449151,16
293420.8978553151,16
293420.89865541464,16
293420.9137317053,16
293420.91476520465,16
293420.9154392042,16
293420.91605000384,16
293420.92662689724,16
293420.9274586967,16
293420.9281143963,16
293420.92869579594,16
293420.94664928486,16
293420.9487616835,16
293420.94961698295,16
293420.94963348296,16
293420.9604150763,16
293420.9613172757,16
293420.96196267527,16
293420.9619789753,16
293420.97979616426,16
293420.98061366373,16
293420.9812785633,16
293420.9812948633,16
293420.9959152542,16
293420.9967728537,16
293420.9972332534,16
293420.9972440534,16
293421.0117475444,16
293421.0128567437,16
293421.01350004337,16
293421.0135302433,16
293421.026901435,16
293421.0276853345,16
293421.02821923414,16
293421.0282322341,16
293421.0465758228,16
293421.0474830222,16
293421.0474999222,16
293421.0475057222,16
293421.06033371424,16
293421.0620248132,16
293421.0620759131,16
293421.0631598125,16
293421.0782679031,16
293421.0782922031,16
293421.0783008031,16
293421.0792709025,16
293421.09371839353,16
293421.0937421935,16
293421.0937504934,16
293421.094506993,16
293421.1114090825,16
293421.11143858253,16
293421.1114485825,16
293421.112255082,16
293421.1293254714,16
293421.12938437134,16
293421.12948027125,16
293421.1302501708,16
293421.14438616205,16
293421.144440662,16
293421.14445626194,16
293421.1458237611,16
293421.1607764518,16
293421.1608217518,16
293421.16083295183,16
293421.1618933511,16
293421.17721254163,16
293421.17725844163,16
293421.1781103411,16
293421.1781341411,16
293421.1952702304,16
293421.1953448304,16
293421.197524029,16
293421.19754372904,16
293421.21532791795,16
293421.21537401795,16
293421.2162447174,16
293421.2162629174,16
293421.2290383095,16
293421.22906350944,16
293421.23003390885,16
293421.2300565088,16
293421.2435277005,16
293421.24423610006,16
293421.24469059973,16
293421.24470919976,16
293421.262055289,16
293421.26399428776,16
293421.26475408726,16
293421.2647944873,16
293421.27996737784,16
293421.2808382773,16
293421.28133597696,16
293421.28135877696,16
293421.29473576864,16
293421.29562156816,16
293421.2962572677,16
293421.2962831677,16
293421.3105856588,16
293421.31137435837,16
293421.3114172583,16
293421.3120711579,16
293421.32921674725,16
293421.33039344655,16
293421.33044384647,16
293421.33103564614,16
293421.3449640375,16
293421.34562013706,16
293421.34563963703,16
293421.3460522368,16
293421.36398472567,16
293421.365032825,16
293421.365049225,16
293421.36581762455,16
293421.3773051174,16
293421.3821675144,16
293421.38219811436,16
293421.3829493139,16
293421.3939236071,16
293421.3944939067,16
293421.3945172067,16
293421.3952494063,16
293421.41122099635,16
293421.4112424963,16
293421.41124939633,16
293421.4119534959,16
293421.4272132864,16
293421.4272366864,16
293421.4272452864,16
293421.4272533864,16
293421.4484693732,16
293421.4485702731,16
293421.44947327254,16
293421.44948997255,16
293421.46170266496,16
293421.461731665,16
293421.46289246425,16
293421.4629200642,16
293421.47773955506,16
293421.47776235506,16
293421.47841205465,16
293421.47845415457,16
293421.4951648442,16
293421.4951878442,16
293421.4959996437,16
293421.4960513437,16
293421.51184273383,16
293421.51186553383,16
293421.51295453316,16
293421.5129801332,16
293421.53224492114,16
293421.53228342114,16
293421.5348396196,16
293421.53559881914,16
293421.5488038109,16
293421.54884261085,16
293421.54935351055,16
293421.54984191025,16
293421.5659891002,16
293421.5660176002,16
293421.5675202993,16
293421.5682917988,16
293421.5817511904,16
293421.5828728897,16
293421.58289378975,16
293421.58338268945,16
293421.5993607795,16
293421.60026347893,16
293421.60029387893,16
293421.60104607843,16
293421.6106822725,16
293421.61191557173,16
293421.6119489717,16
293421.6127570712,16
293421.6337372582,16
293421.6350839573,16
293421.6351110573,16
293421.6357301569,16
293421.6440384518,16
293421.6451464511,16
293421.6451711511,16
293421.64572815073,16
293421.6620086406,16
293421.66306734,16
293421.66309144,16
293421.6631014399,16
293421.6773232311,16
293421.67796723073,16
293421.6780009307,16
293421.67801093066,16
293421.6939100208,16
293421.69446642045,16
293421.69448412047,16
293421.69448772044,16
293421.7109072102,16
293421.7117815097,16
293421.7125229092,16
293421.7125901092,16
293421.7277352998,16
293421.7288378991,16
293421.7298058985,16
293421.72985059844,16
293421.74852618686,16
293421.74854948686,16
293421.7492689864,16
293421.74928798643,16
293421.7637603774,16
293421.7637848774,16
293421.76482677675,16
293421.7648464767,16
293421.77914766787,16
293421.77916996786,16
293421.7800871673,16
293421.780465067,16
293421.79472875816,16
293421.79475255817,16
293421.7961319573,16
293421.79671715695,16
293421.81157014775,16
293421.8115950477,16
293421.81234274723,16
293421.8129349469,16
293421.8293091367,16
293421.8293881367,16
293421.8319846351,16
293421.83266903466,16
293421.8457885265,16
293421.8458287265,16
293421.8458362265,16
293421.84663632594,16
293421.8630201158,16
293421.86306491576,16
293421.8630750157,16
293421.8640983151,16
293421.87932870566,16
293421.8793540056,16
293421.8793613056,16
293421.87997990526,16
293421.8978644941,16
293421.89789089415,16
293421.898080794,16
293421.89809019404,16
293421.914282484,16
293421.91506928345,16
293421.91509238345,16
293421.9151030834,16
293421.9317148731,16
293421.93329047214,16
293421.93331567216,16
293421.9333257722,16
293421.9466689638,16
293421.9475257633,16
293421.9475498633,16
293421.9475555633,16
293421.9614493547,16
293421.9624737541,16
293421.962495854,16
293421.962508354,16
293421.97756494465,16
293421.9784900441,16
293421.9789686438,16
293421.9789861438,16
293421.99634763296,16
293421.9973878323,16
293421.998001432,16
293421.99802543194,16
293422.01183382334,16
293422.0128022228,16
293422.01355322235,16
293422.0141903219,16
293422.0345251093,16
293422.0355102087,16
293422.03629700816,16
293422.0370228077,16
293422.0445957031,16
293422.04556640243,16
293422.046260002,16
293422.0468123017,16
293422.0627995917,16
293422.0635938912,16
293422.0641780909,16
293422.0647684905,16
293422.0787414818,16
293422.0788064818,16
293422.0795841813,16
293422.08022888086,16
293422.1011424679,16
293422.1011707679,16
293422.10237786715,16
293422.1032670666,16
293422.1110164618,16
293422.11111446173,16
293422.11113816174,16
293422.1120003612,16
293422.1291974505,16
293422.1292218505,16
293422.1292330505,16
293422.12924265047,16
293422.14646603976,16
293422.1464911398,16
293422.14650233975,16
293422.14651023975,16
293422.17129772436,16
293422.17131862434,16
293422.1713237244,16
293422.17132832436,16
293422.1781707201,16
293422.1782035201,16
293422.17821492004,16
293422.17822342005,16
293422.1945036099,16
293422.1945285099,16
293422.1945365099,16
293422.1945430099,16
293422.2140850978,16
293422.2141314978,16
293422.21414209774,16
293422.21415069775,16
293422.2349123848,16
293422.23495408485,16
293422.2349650848,16
293422.2349730848,16
293422.244333379,16
293422.2451328785,16
293422.2457930781,16
293422.2463012778,16
293422.26230526785,16
293422.2633154672,16
293422.26393696683,16
293422.26454536646,16
293422.2801106568,16
293422.28097215627,16
293422.28165325586,16
293422.2824294553,16
293422.29614574683,16
293422.297419146,16
293422.2982129455,16
293422.2992476449,16
293422.312013337,16
293422.31276673655,16
293422.3131878362,16
293422.31365663593,16
293422.33385512343,16
293422.334551623,16
293422.3351172226,16
293422.3356494223,16
293422.3451997164,16
293422.34598271584,16
293422.34665291547,16
293422.3472449151,16
293422.3685162019,16
293422.3696868012,16
293422.3705093007,16
293422.3705325006,16
293422.3786170956,16
293422.3792919952,16
293422.3793118952,16
293422.3793181952,16
293422.39544198517,16
293422.3962813847,16
293422.39629928465,16
293422.39630868466,16
293422.4168069719,16
293422.4169045719,16
293422.41693067184,16
293422.41694457177,16
293422.4294724641,16
293422.429544464,16
293422.42962216394,16
293422.4296489639,16
293422.4450205544,16
293422.4452239543,16
293422.4452486542,16
293422.44525855425,16
293422.47038463864,16
293422.4704049386,16
293422.4704105386,16
293422.47041483864,16
293422.4784627336,16
293422.4784858336,16
293422.4784945336,16
293422.4791693332,16
293422.4954352231,16
293422.4954733231,16
293422.495494423,16
293422.49649452243,16
293422.5123130126,16
293422.51237311255,16
293422.5131550121,16
293422.5137296117,16
293422.53216300026,16
293422.53220260027,16
293422.5343555989,16
293422.5350934985,16
293422.5448286924,16
293422.5448571924,16
293422.54575039184,16
293422.5467464912,16
293422.5623662815,16
293422.56239878153,16
293422.56338778086,16
293422.56435018027,16
293422.5779475719,16
293422.57885297126,16
293422.57953167084,16
293422.58008757053,16
293422.5966431602,16
293422.59757805965,16
293422.5982541592,16
293422.59826625924,16
293422.6157299484,16
293422.61655294785,16
293422.6171944475,16
293422.6172093475,16
293422.6322634381,16
293422.63317413756,16
293422.6343023369,16
293422.6343186368,16
293422.64478753036,16
293422.64547242987,16
293422.6454961299,16
293422.64550282987,16
293422.6634029188,16
293422.6642778182,16
293422.66429041827,16
293422.66429511824,16
293422.6826806068,16
293422.68347840634,16
293422.68350130634,16
293422.68350830633,16
293422.6977719974,16
293422.6986742969,16
293422.6986946969,16
293422.6987028969,16
293422.71179698873,16
293422.7124773883,16
293422.71249878826,16
293422.71301788796,16
293422.73152427643,16
293422.73289897566,16
293422.7329192756,16
293422.7334234753,16
293422.7492740654,16
293422.74930266547,16
293422.74931316543,16
293422.75014956493,16
293422.7619583576,16
293422.76198175753,16
293422.7619888575,16
293422.76262905716,16
293422.7781653475,16
293422.7781934475,16
293422.77910594695,16
293422.7798807465,16
293422.7954749368,16
293422.79549923673,16
293422.7964354362,16
293422.7970161358,16
293422.81322762574,16
293422.8132549257,16
293422.8142480251,16
293422.8148972247,16
293422.82911091583,16
293422.8291469159,16
293422.83042401506,16
293422.83043961506,16
293422.8453985058,16
293422.84543680574,16
293422.8461703053,16
293422.84620030527,16
293422.8619866955,16
293422.8620158954,16
293422.86275419494,16
293422.862781995,16
293422.87884408503,16
293422.87886958494,16
293422.8798295844,16
293422.87984648434,16
293422.8952448748,16
293422.8952692748,16
293422.89594577433,16
293422.89596547437,16
293422.9143222629,16
293422.9151876624,16
293422.91520026245,16
293422.9152051624,16
293422.933667751,16
293422.93440395046,16
293422.9344231505,16
293422.9344328505,16
293422.94754304236,16
293422.94864374166,16
293422.94867204165,16
293422.94933924126,16
293422.9622642332,16
293422.9630995327,16
293422.9631227327,16
293422.9636362323,16
293422.9824788206,16
293422.98477001925,16
293422.9847931192,16
293422.98548491875,16
293422.9956218125,16
293422.996347012,16
293422.99636731204,16
293422.99692941166,16
293423.0131767016,16
293423.01448690076,16
293423.0145001008,16
293423.01500890043,16
293423.03499208804,16
293423.03573948756,16
293423.03575478756,16
293423.0363353872,16
293423.04574558133,16
293423.0468365807,16
293423.04774518014,16
293423.0489667794,16
293423.0621210712,16
293423.0629061707,16
293423.0635159703,16
293423.0635415703,16
293423.07944556046,16
293423.07947076036,16
293423.0803051599,16
293423.08031995984,16
293423.09580615023,16
293423.09585225023,16
293423.0971856494,16
293423.0972230494,16
293423.1118797403,16
293423.11190404027,16
293423.1125426399,16
293423.11256483983,16
293423.12882482976,16
293423.12885272974,16
293423.12966562924,16
293423.12969992927,16
293423.1480566178,16
293423.14811641775,16
293423.15046171634,16
293423.15049071633,16
293423.1619411092,16
293423.1619648092,16
293423.1631970084,16
293423.1632256084,16
293423.1791137985,16
293423.1791389985,16
293423.17917359853,16
293423.18054099765,16
293423.1981806867,16
293423.1982066867,16
293423.1982154867,16
293423.19901428616,16
293423.21403627686,16
293423.21406037686,16
293423.2140692769,16
293423.2156196759,16
293423.2286519678,16
293423.2287732677,16
293423.2288542677,16
293423.2300688669,16
293423.2473115562,16
293423.2481084557,16
293423.24813455564,16
293423.24861005537,16
293423.2650189452,16
293423.26579024474,16
293423.26581594464,16
293423.2664444443,16
293423.27882913663,16
293423.2803130357,16
293423.28035803564,16
293423.2815674349,16
293423.2957328261,16
293423.29647402564,16
293423.2965001256,16
293423.2965104256,16
293423.31225971587,16
293423.3130544154,16
293423.3138431149,16
293423.31389381486,16
293423.3291167054,16
293423.33146410395,16
293423.3320578036,16
293423.33208470355,16
293423.3455329952,16
293423.3462982947,16
293423.3467030945,16
293423.34671909444,16
293423.3632541842,16
293423.3643951835,16
293423.365118783,16
293423.36514508305,16
293423.3827115721,16
293423.38402237126,16
293423.384418771,16
293423.384432971,16
293423.3965843635,16
293423.3980060626,16
293423.39918606187,16
293423.3992799618,16
293423.4119618539,16
293423.4119856539,16
293423.41270235344,16
293423.41272855346,16
293423.4287660435,16
293423.4287871435,16
293423.4304264425,16
293423.431176042,16
293423.44676383235,16
293423.4467978323,16
293423.4468122323,16
293423.4481132315,16
293423.4655255207,16
293423.4655532207,16
293423.46556272067,16
293423.468193919,16
293423.4898190056,16
293423.48984540557,16
293423.48985300557,16
293423.490721105,16
293423.50355929707,16
293423.503584597,16
293423.5035914971,16
293423.5044927965,16
293423.5141623905,16
293423.51418959047,16
293423.51419729047,16
293423.5151825898,16
293423.5307975802,16
293423.5308174801,16
293423.5308239801,16
293423.5308312801,16
293423.5460883706,16
293423.5461103706,16
293423.5461177706,16
293423.54612317064,16
293423.5645527592,16
293423.5645920592,16
293423.56461195915,16
293423.56462115917,16
293423.5804825493,16
293423.5811331489,16
293423.5814785487,16
293423.5815002487,16
293423.5972078389,16
293423.5980941384,16
293423.5990032378,16
293423.5990471378,16
293423.6151110278,16
293423.61575812736,16
293423.6161167271,16
293423.61614542716,16
293423.63148141763,16
293423.632495517,16
293423.6333850164,16
293423.6334153164,16
293423.6500113061,16
293423.6506269057,16
293423.6510365055,16
293423.6514557052,16
293423.66529939667,16
293423.6670034956,16
293423.66768259514,16
293423.6682840948,16
293423.6837255852,16
293423.6846375846,16
293423.68508678436,16
293423.6854928841,16
293423.7015826741,16
293423.70323197305,16
293423.7040036726,16
293423.7045673723,16
293423.7127478672,16
293423.7139204664,16
293423.71393636643,16
293423.714560966,16
293423.72989885655,16
293423.73076815595,16
293423.73081535596,16
293423.7315250555,16
293423.748380945,16
293423.748432345,16
293423.748439445,16
293423.7494985443,16
293423.76383513544,16
293423.7638989354,16
293423.7639335354,16
293423.7680172328,16
293423.77995352546,16
293423.7799923254,16
293423.78008532536,16
293423.78010502533,16
293423.7961192154,16
293423.7961459154,16
293423.7961532154,16
293423.7961589154,16
293423.81585640315,16
293423.8158903031,16
293423.8159038031,16
293423.8159378031,16
293423.8308713938,16
293423.8309209938,16
293423.83095819375,16
293423.8309699937,16
293423.84722778364,16
293423.8472689836,16
293423.84807528317,16
293423.8480907831,16
293423.8652479725,16
293423.86527237244,16
293423.865963772,16
293423.865981872,16
293423.880468763,16
293423.880495763,16
293423.88167466223,16
293423.88170676224,16
293423.89605515334,16
293423.89607745333,16
293423.8967040529,16
293423.89714885264,16
293423.9172305402,16
293423.91832773946,16
293423.9190501391,16
293423.91954943875,16
293423.92988423235,16
293423.9308501317,16
293423.93147863133,16
293423.9327499306,16
293423.9479437211,16
293423.9490979204,16
293423.94970072,16
293423.9502159197,16
293423.96628270973,16
293423.9670251093,16
293423.9676107089,16
293423.96817790857,16
293423.98158700025,16
293423.98264119955,16
293423.98266449955,16
293423.983608399,16
293423.9963748911,16
293423.9974052904,16
293423.9974239904,16
293423.99796789006,16
293424.0135455804,16
293424.0144985798,16
293424.01451587974,16
293424.01452527975,16
293424.0347398672,16
293424.03583046654,16
293424.0358497666,16
293424.03585966653,16
293424.0461762601,16
293424.0469609596,16
293424.0469901596,16
293424.0469994596,16
293424.0663164476,16
293424.06697514723,16
293424.0669995472,16
293424.06700944714,16
293424.07996153913,16
293424.0799982391,16
293424.08001013915,16
293424.0800180391,16
293424.0966227288,16
293424.09664762876,16
293424.09665602876,16
293424.09666242875,16
293424.11292521865,16
293424.11294891866,16
293424.11372341815,16
293424.1137450182,16
293424.1296212083,16
293424.1296504083,16
293424.1304187078,16
293424.13094210747,16
293424.14866179647,16
293424.1486874965,16
293424.14954869595,16
293424.1503643954,16
293424.2196646524,16
293424.21970775235,16
293424.22069065174,16
293424.22312295024,16
293424.24558173626,16
293424.2473645352,16
293424.2473884352,16
293424.24740033515,16
293424.27175742004,16
293424.2728481193,16
293424.27288091934,16
293424.27289571933,16
293424.2875509102,16
293424.2882424098,16
293424.2882684098,16
293424.2882810098,16
293424.30369320017,16
293424.3068081983,16
293424.307300198,16
293424.30735979794,16
293424.32119138935,16
293424.3220533888,16
293424.3220801888,16
293424.3220910888,16
293424.33703597955,16
293424.3381659788,16
293424.3381895788,16
293424.33819957875,16
293424.35501816834,16
293424.3558839678,16
293424.3559104678,16
293424.35646826745,16
293424.3708442585,16
293424.3737897567,16
293424.3743688563,16
293424.374862856,16
293424.3889988472,16
293424.39012644655,16
293424.39073894615,16
293424.39121324586,16
293424.40570103686,16
293424.4057339369,16
293424.407029236,16
293424.4075606357,16
293424.42196892673,16
293424.4220208267,16
293424.42273192626,16
293424.42364652577,16
293424.4401349155,16
293424.44017171545,16
293424.4412617148,16
293424.44180771447,16
293424.45406880684,16
293424.4540955068,16
293424.4549322063,16
293424.4556715058,16
293424.4726076953,16
293424.4726535953,16
293424.4734872948,16
293424.4735021948,16
293424.48803278577,16
293424.4880686857,16
293424.4889430852,16
293424.4889661852,16
293424.5057767747,16
293424.5057996747,16
293424.5058060747,16
293424.5058110747,16
293424.52112696524,16
293424.52115336515,16
293424.52116326516,16
293424.52117116516,16
293424.539124854,16
293424.539187454,16
293424.53922155395,16
293424.53928815393,16
293424.55297904543,16
293424.5530003454,16
293424.5530068454,16
293424.5530178454,16
293424.5715027339,16
293424.57239943335,16
293424.5724150333,16
293424.5724219333,16
293424.58704972424,16
293424.58817372355,16
293424.58821192355,16
293424.5882292235,16
293424.6054240128,16
293424.6077378114,16
293424.6077652114,16
293424.6085708109,16
293424.6186336046,16
293424.62004380376,16
293424.62008710374,16
293424.62104070315,16
293424.6408134909,16
293424.6431471894,16
293424.6440805888,16
293424.6447861884,16
293424.66786467406,16
293424.67038407247,16
293424.67121927196,16
293424.6718887715,16
293424.6879280616,16
293424.68929536076,16
293424.6903917601,16
293424.69235685887,16
293424.704990151,16
293424.7058625505,16
293424.7064506501,16
293424.7069948498,16
293424.7189642423,16
293424.71964844194,16
293424.72040364146,16
293424.7204329414,16
293424.7382498303,16
293424.73829973035,16
293424.7391002298,16
293424.7391136298,16
293424.7532130211,16
293424.753257321,16
293424.7543239204,16
293424.75436162035,16
293424.7713824098,16
293424.7714271097,16
293424.77143940976,16
293424.7714482097,16
293424.79232839675,16
293424.79235339677,16
293424.7923615968,16
293424.7923697968,16
293424.80470938905,16
293424.8047361891,16
293424.8047446891,16
293424.8047509891,16
293424.8201455795,16
293424.8201850795,16
293424.8202105795,16
293424.8202232795,16
293424.838715468,16
293424.83875866793,16
293424.83877146797,16
293424.83984846727,16
293424.8571732565,16
293424.85731525643,16
293424.8573445564,16
293424.85882415547,16
293424.8737291462,16
293424.87375744624,16
293424.8737684462,16
293424.8748466455,16
293424.8913096353,16
293424.89133553527,16
293424.8913447353,16
293424.89256373455,16
293424.9057315264,16
293424.9064495259,16
293424.9070037256,16
293424.9076029252,16
293424.9265694134,16
293424.9276583128,16
293424.9284401122,16
293424.92931761174,16
293424.94819880003,16
293424.9489820995,16
293424.94971199904,16
293424.94976439903,16
293424.9716959854,16
293424.97289438464,16
293424.97369398415,16
293424.9737123841,16
293424.9889122747,16
293424.990055274,16
293424.9922865726,16
293424.9925018725,16
293425.0049121648,16
293425.00606996403,16
293425.0073183633,16
293425.0073546632,16
293425.0221559541,16
293425.0232160534,16
293425.0239734529,16
293425.0239895529,16
293425.04600493924,16
293425.0477191382,16
293425.04777383816,16
293425.04778073815,16
293425.0670264262,16
293425.06807232555,16
293425.0680998255,16
293425.06903262495,16
293425.080236718,16
293425.080261918,16
293425.080271318,16
293425.08147661726,16
293425.09787170705,16
293425.097904707,16
293425.097913407,16
293425.09875730646,16
293425.1138554971,16
293425.1138814971,16
293425.1138925971,16
293425.1144626968,16
293425.130113687,16
293425.13013838703,16
293425.13014628703,16
293425.1308884866,16
293425.14761987614,16
293425.14764417615,16
293425.14765437617,16
293425.1483933757,16
293425.16422276583,16
293425.1642443658,16
293425.1642839658,16
293425.165499665,16
293425.1847624531,16
293425.1847860531,16
293425.1853934527,16
293425.18541905266,16
293425.20279514184,16
293425.20281814184,16
293425.2034813415,16
293425.2035047415,16
293425.2152136342,16
293425.21524163417,16
293425.217082833,16
293425.217108933,16
293425.23267042334,16
293425.2327225233,16
293425.2352124218,16
293425.2352367217,16
293425.2536457103,16
293425.2554331092,16
293425.25594990887,16
293425.2559752089,16
293425.2655349029,16
293425.2662466025,16
293425.26695550204,16
293425.2669903021,16
293425.28211799264,16
293425.2833260919,16
293425.28396749153,16
293425.28398569144,16
293425.29850768246,16
293425.2993837819,16
293425.3003445813,16
293425.3013341807,16
293425.3222192677,16
293425.32306266716,16
293425.3230882672,16
293425.32371126686,16
293425.33091556234,16
293425.33158266195,16
293425.3316182619,16
293425.3323778614,16
293425.34791775176,16
293425.34847195144,16
293425.3484887514,16
293425.34899935115,16
293425.3639799418,16
293425.3647241413,16
293425.3647486413,16
293425.3653588409,16
293425.38106673124,16
293425.3821885305,16
293425.3822204305,16
293425.38293683005,16
293425.39769952086,16
293425.39845962037,16
293425.3984921204,16
293425.3992226199,16
293425.41412611067,16
293425.41415471066,16
293425.41416321066,16
293425.41416931065,16
293425.43089990027,16
293425.43092900026,16
293425.4309405002,16
293425.43095010024,16
293425.44852078933,16
293425.4485488893,16
293425.4500629884,16
293425.4501161883,16
293425.46388027974,16
293425.46390477975,16
293425.46472657926,16
293425.46474947926,16
293425.48304306786,16
293425.48307046783,16
293425.4837891674,16
293425.4838084674,16
293425.50252055575,16
293425.50254445575,16
293425.5032130554,16
293425.5032326553,16
293425.5164826471,16
293425.5165105471,16
293425.51771354635,16
293425.5177628463,16
293425.53181863757,16
293425.5318433376,16
293425.5326213371,16
293425.5330551368,16
293425.5480530275,16
293425.54807432747,16
293425.548807927,16
293425.54956722655,16
293425.56583091646,16
293425.56586041645,16
293425.566515116,16
293425.56693971576,16
293425.5852014044,16
293425.5860124039,16
293425.58603380393,16
293425.5867268035,16
293425.6023395938,16
293425.6034432931,16
293425.6034690931,16
293425.6040384927,16
293425.6142778864,16
293425.61493798596,16
293425.61495808593,16
293425.61546978564,16
293425.6308125761,16
293425.6314791757,16
293425.6315001757,16
293425.6319906754,16
293425.64756256575,16
293425.6490493648,16
293425.6490727648,16
293425.6497436643,16
293425.66490355495,16
293425.6667541538,16
293425.6667831538,16
293425.66679505375,16
293425.68116794486,16
